clientid;x;y
3845;94.9414252;199.3328303
3846;569.0034259;390.2483382
3847;396.7144458;782.999083
3848;259.8215519;593.4707483
3849;499.0991815;148.0525981
3850;729.1235691;291.3335408
3851;369.2843769;171.3061097
3852;487.1721824;209.6466989
3853;981.6092433;711.6477318
3854;840.127417;281.4653015
3855;752.6766506;319.0534995
3856;311.8327646;901.6999555
3857;625.8556084;53.67731344
3858;534.6461023;11.63367758
3859;544.0102695;202.7992469
3860;967.6368654;671.4871392
3861;148.8435145;901.4598794
3862;565.2291306;401.8266639
3863;781.0136347;75.02282151
3864;794.0867508;45.63404227
3865;146.3336287;295.3758878
3866;324.5848731;660.0725297
3867;507.9023826;262.8842827
3868;493.1160742;83.22607492
3869;578.4873183;297.3234402
3870;469.8122682;932.3006574
3871;62.44065398;317.2153324
3872;308.7598456;696.691884
3873;39.37486164;488.1897546
3874;786.0408583;682.9385812
3875;477.4487199;701.8794874
3876;778.9369188;665.2491328
3877;766.8810028;287.648021
3878;531.0649133;261.8772649
3879;156.0373958;45.00769472
3880;559.9047858;119.8305585
3881;151.1707541;47.23513998
3882;605.7734126;91.70474488
3883;804.9351579;1.461327
3884;804.7898857;545.1535279
3885;729.5495121;619.6061286
3886;289.3362685;599.562662
3887;475.5555533;906.671853
3888;442.150606;237.4874261
3889;480.8774558;138.0537574
3890;713.3869838;182.1680222
3891;741.3782814;924.5391239
3892;920.8871355;185.7700476
3893;762.9185996;189.2232644
3894;216.3293531;60.15968757
3895;121.1211824;7.30460345
3896;682.937415;274.1605164
3897;215.2310677;49.93889718
3898;216.2695804;407.8002432
3899;464.380044;47.10375637
3900;358.3027472;724.0733263
3901;567.5377693;752.2952518
3902;799.6876333;21.19038755
3903;910.9672474;681.1045425
3904;137.1262037;677.1155018
3905;163.6998228;380.4504885
3906;171.25642;369.3695242
3907;776.7299226;75.56865522
3908;650.361613;292.1055531
3909;46.81834148;630.1618938
3910;663.2518127;168.049983
3911;141.5119653;472.7720539
3912;650.5277652;150.66315
3913;429.3353974;131.4211324
3914;206.3087988;406.2751755
3915;525.9480068;368.2925236
3916;253.6630661;22.42364704
3917;606.277978;712.5466993
3918;132.1962256;300.570856
3919;706.7626894;187.1139696
3920;828.9057927;186.6518432
3921;22.36874133;420.2009232
3922;221.8888991;913.3441762
3923;670.9563946;920.4162581
3924;268.9630975;821.8788231
3925;373.2802488;968.1722083
3926;800.4013569;680.9574102
3927;560.1846589;441.5062109
3928;269.2249995;853.8787675
3929;695.8545177;801.7551639
3930;473.7503015;178.5364782
3931;526.4000545;991.1470612
3932;777.1601646;662.0264664
3933;377.0277802;188.78951
3934;567.4825545;905.7519167
3935;821.0904094;926.6048921
3936;478.954333;898.0197599
3937;412.7649182;126.9478878
3938;748.7954611;935.0791513
3939;206.5209701;485.2757305
3940;532.1081632;843.1515632
3941;79.23562264;716.6765613
3942;155.1019593;394.1192685
3943;163.1875764;270.5477679
3944;673.9975977;552.9509615
3945;253.6510124;513.7753088
3946;710.1679354;337.6259886
3947;761.8472954;485.5055615
3948;552.0766064;345.6127867
3949;326.546654;669.0919199
3950;791.928771;118.1997688
3951;872.8105825;594.3557555
3952;969.8600024;211.294077
3953;18.49441375;746.4735867
3954;685.2435226;857.2534399
3955;275.4065585;771.6698456
3956;601.969188;105.1674901
3957;425.0125064;48.59129582
3958;715.7572315;480.0998197
3959;563.2454093;754.4158202
3960;197.3479393;350.4172662
3961;394.9364051;565.0957136
3962;261.6318666;961.6423853
3963;16.5636403;172.3564405
3964;750.3470825;172.8733975
3965;896.7892243;688.0132575
3966;391.4956805;970.0744808
3967;543.1562517;903.1897372
3968;663.7586641;782.4918308
3969;681.257469;21.28229939
3970;994.6471414;87.48572219
3971;985.8520943;431.6741752
3972;461.7035042;224.1025923
3973;782.32759;411.5159752
3974;167.4660203;61.54983213
3975;766.2152653;262.7148693
3976;262.5069542;37.97749268
3977;21.64484556;542.2001073
3978;262.0550435;27.03316658
3979;684.3289995;155.2141385
3980;648.8605364;107.8846669
3981;266.492473;426.3488716
3982;60.52304753;229.9252793
3983;719.0198578;15.7217171
3984;319.5900412;18.8760043
3985;265.0828285;36.99738291
3986;391.9770356;501.5034327
3987;63.04087848;797.6758402
3988;443.0114569;709.9565442
3989;961.5679114;39.48152228
3990;262.3776329;99.39341293
3991;769.1506869;35.63792179
3992;346.3164663;802.4943417
3993;368.406251;979.2591537
3994;462.6893912;31.46403647
3995;805.8561162;369.0441135
3996;554.8032111;263.8028593
3997;616.7328821;62.20648064
3998;564.1409816;91.38478486
3999;666.4266518;177.4118858
4000;280.6642985;22.56851778
4001;264.2479436;18.54797498
4002;423.5432696;241.2034109
4003;904.7962327;165.1300042
4004;472.4135273;360.6590046
4005;260.1904723;399.28444
4006;535.3289768;123.8055233
4007;79.58820132;252.4562569
4008;763.1556544;120.7697685
4009;293.7332301;120.3271081
4010;115.3089798;539.064331
4011;317.3703058;538.8186966
4012;272.1821888;372.7062828
4013;945.2819056;242.0162596
4014;603.4604629;189.2240647
4015;544.2453335;88.29164184
4016;406.5172921;636.4281682
4017;276.5280384;35.2428377
4018;304.305343;432.6888084
4019;473.0259511;996.9161703
4020;86.79613157;887.1864348
4021;997.9091676;635.4979932
4022;227.8608984;661.7622901
4023;767.4405019;298.844115
4024;665.5549152;132.4089034
4025;974.5179343;492.6712518
4026;570.359031;785.0464373
4027;209.5963448;745.111272
4028;237.1188316;372.0824795
4029;555.1203866;292.6029067
4030;504.4084329;959.4617749
4031;399.0058592;193.3180103
4032;591.3866825;232.7495661
4033;822.6743096;465.646684
4034;669.3043481;55.53805666
4035;131.6333746;784.0900844
4036;703.2167956;132.5574622
4037;698.5917236;86.58838903
4038;802.3178339;662.8066832
4039;290.944034;601.0990852
4040;462.6586651;215.6107948
4041;452.0714649;159.0460467
4042;254.1613623;587.7553462
4043;747.6623434;8.797444462
4044;590.282556;729.7712311
4045;900.1693647;507.663312
4046;932.5797671;713.519643
4047;63.82884261;622.3217521
4048;652.9151331;812.2190732
4049;963.1835736;285.0843037
4050;992.1107861;122.7434774
4051;695.5818206;938.8671305
4052;594.9425211;40.07848061
4053;806.366267;663.5314654
4054;694.5727842;141.3348085
4055;558.5001497;162.2611142
4056;343.6069814;74.35171763
4057;727.1066851;145.8205808
4058;666.6053677;956.9066244
4059;685.7659495;41.17772314
4060;171.702576;508.9505837
4061;32.94242188;229.5433791
4062;216.8658277;503.4845209
4063;520.4070108;193.9431464
4064;412.4808151;193.1389649
4065;459.7370553;247.1807782
4066;355.0233745;794.0219546
4067;913.4828277;77.59633878
4068;666.6635321;242.8245648
4069;15.91997446;386.885183
4070;51.36289182;307.3965027
4071;480.9048728;303.8441871
4072;193.4182787;415.083481
4073;856.1864058;484.3974325
4074;923.8818866;107.923781
4075;892.9450177;551.75562
4076;152.8186204;426.0427945
4077;450.2465062;748.0126169
4078;726.1539964;276.3114984
4079;371.3558197;593.6382837
4080;835.7640167;228.3140893
4081;49.46339314;352.1538853
4082;194.9149106;403.3099353
4083;222.1860434;387.6735534
4084;455.8820697;347.140321
4085;177.797406;403.5424154
4086;779.8819862;58.24183784
4087;760.8372588;613.9439885
4088;150.5441181;650.1690904
4089;701.5384404;286.7726495
4090;295.6789443;702.625046
4091;856.3441477;111.2885438
4092;836.5399436;532.952794
4093;735.1284584;431.4969471
4094;19.19287714;550.1508279
4095;589.996152;990.9232139
4096;172.5367028;597.1942789
4097;941.5481948;701.390051
4098;523.4210557;89.55737951
4099;256.3928957;142.8522041
4100;494.9088663;2.401368312
4101;864.3936316;608.0934011
4102;938.1309699;188.685973
4103;200.7280353;462.1318712
4104;116.3768981;693.346983
4105;901.4979268;716.5001871
4106;791.5516827;666.0790683
4107;726.2896116;515.922224
4108;939.2955845;352.0699165
4109;221.4586914;558.6963528
4110;528.8764249;55.27335464
4111;774.8112469;84.30522699
4112;158.6608603;600.6256122
4113;373.8034766;64.84862071
4114;522.4566284;410.0504778
4115;156.9829131;381.5168911
4116;291.1179537;98.00433625
4117;442.9643225;193.5556007
4118;664.3079018;915.5844927
4119;182.5516746;375.3692564
4120;582.4193991;242.3091108
4121;27.92392654;199.5898043
4122;63.02093461;484.5839642
4123;800.8033873;105.6267591
4124;139.8284269;328.3002151
4125;499.4124858;46.21783705
4126;580.9051149;218.2937511
4127;380.3181612;670.0604988
4128;559.4081317;274.4451205
4129;768.379296;162.4487359
4130;402.0939141;94.01558648
4131;375.2085863;765.8338348
4132;602.5934165;970.2985521
4133;472.5301019;659.4561857
4134;454.0437339;874.0750071
4135;508.7536238;130.2990548
4136;713.3737321;486.4878507
4137;299.4169844;440.5339216
4138;161.8877017;984.4706149
4139;394.3968139;259.8223877
4140;345.6017255;127.855353
4141;203.5386118;773.7769182
4142;925.8973669;383.462542
4143;670.7532878;125.3906711
4144;444.9470132;199.3917252
4145;611.522562;197.8176124
4146;720.3487132;188.3530154
4147;649.2824686;128.1447806
4148;202.9604079;899.1063691
4149;199.8027111;84.71596992
4150;583.6502118;753.4989062
4151;54.58452199;312.3736354
4152;399.9342851;623.6917863
4153;688.3783484;987.892985
4154;486.9946583;822.101352
4155;972.7582358;459.3057272
4156;947.3418596;342.6482628
4157;471.7329166;688.5778343
4158;692.946981;240.5120754
4159;422.6246701;836.7964364
4160;38.88048421;248.0979259
4161;949.0397995;347.9080682
4162;632.7161663;199.2494879
4163;220.0739841;33.05230479
4164;365.262793;217.6129961
4165;752.736369;896.0882616
4166;410.1129892;662.7889461
4167;854.1594869;391.9964949
4168;58.50745802;351.5771238
4169;137.1657974;5.59723978
4170;269.3001856;147.9083856
4171;429.982233;235.6196488
4172;679.1392992;425.2912117
4173;263.3493266;449.0381958
4174;977.9126282;92.80096467
4175;25.35617358;167.2309385
4176;620.5686765;97.13178992
4177;492.5333922;390.8895868
4178;242.8824541;933.000402
4179;734.6184541;261.1257777
4180;830.6272462;174.06649
4181;466.0453946;19.99645458
4182;404.706162;5.027849016
4183;276.0561059;620.6809913
4184;359.1447478;461.9489602
4185;750.9292846;995.8750639
4186;258.0732697;400.8995341
4187;234.3650992;562.7572254
4188;24.57074326;526.7073014
4189;664.152136;805.5816154
4190;566.3292751;848.9659533
4191;847.5888039;279.4339621
4192;576.1330926;836.8804025
4193;759.8146191;410.0614245
4194;503.2599837;139.7876824
4195;789.1688689;379.5016918
4196;634.1058831;91.63653236
4197;982.1425514;657.1069471
4198;115.9616782;438.4063552
4199;300.2944407;444.1684202
4200;404.9142885;777.8086425
4201;630.59522;445.563506
4202;89.99242375;523.5758026
4203;301.2867694;890.6053275
4204;208.5113567;471.9864783
4205;511.220598;899.6175171
4206;666.9324864;329.6235109
4207;624.5344788;296.8888721
4208;76.16843555;210.0796628
4209;607.6903688;286.5979488
4210;778.0032356;8.600955506
4211;75.70039524;717.3808604
4212;620.06205;482.5921666
4213;65.91352009;492.0463227
4214;681.4224379;151.3139816
4215;1.777995576;406.8436945
4216;534.9024965;690.692824
4217;339.8480634;51.55036385
4218;937.803237;410.2697234
4219;126.3370224;697.7440335
4220;602.7990657;176.3642778
4221;670.9424946;240.9564777
4222;442.9790765;561.2401386
4223;279.8066632;157.3843731
4224;446.7873739;90.88586873
4225;222.6748777;479.0951125
4226;41.63837657;195.2148832
4227;589.9899027;702.5434128
4228;220.8405244;67.33229368
4229;3.651992525;104.732197
4230;127.8407713;324.6271704
4231;728.7058304;249.5981493
4232;498.980778;722.2578414
4233;933.2626351;805.0984764
4234;903.7671773;73.00403555
4235;304.742141;102.952382
4236;263.9532325;927.7540983
4237;744.6262653;437.7279022
4238;639.177255;245.5252728
4239;997.5374675;855.2562344
4240;304.615394;754.3628108
4241;883.1289654;167.5163301
4242;531.5092483;241.7489514
4243;778.5455128;527.4898958
4244;28.07604439;496.6686923
4245;587.8263716;838.2785049
4246;720.7762167;136.5833969
4247;745.9645911;105.5449774
4248;731.6332937;296.269298
4249;32.42239118;166.5307951
4250;987.9937478;212.836659
4251;929.1567728;135.0065734
4252;135.5421146;620.6419014
4253;334.3324979;776.7215845
4254;559.5285375;322.9682504
4255;289.0686076;16.59603908
4256;974.1345167;314.4932968
4257;491.6804769;799.7776794
4258;75.0745005;681.0801291
4259;247.257348;959.1355791
4260;99.91287568;291.9695287
4261;610.8230202;36.1013542
4262;376.8778556;216.3676564
4263;341.2116337;511.9262829
4264;571.5577578;822.2111742
4265;931.6959731;423.7636195
4266;901.8120211;11.84728603
4267;319.779496;199.6410492
4268;612.3192449;270.9231215
4269;122.9055781;227.8425295
4270;844.920208;583.1784961
4271;67.58223024;521.3629542
4272;973.6437179;35.77311923
4273;560.9970733;739.0921834
4274;352.1656614;25.25554063
4275;846.3323273;616.6878419
4276;473.5758424;919.0546753
4277;558.6039239;91.27992786
4278;107.4633854;887.449085
4279;651.9923421;294.9934473
4280;314.1050633;710.6235765
4281;302.8107909;170.0911985
4282;957.5843052;87.30437606
4283;115.444491;233.1594153
4284;264.6221994;889.1725379
4285;390.0973722;286.0616325
4286;829.3978088;636.8731058
4287;673.6491647;252.2523691
4288;884.1040702;12.57707298
4289;806.9317403;200.8566247
4290;997.5705306;9.295095714
4291;596.6823683;23.61977008
4292;815.7247073;249.5047378
4293;212.6129652;558.5303905
4294;423.1275635;873.3610934
4295;53.38784338;164.3755092
4296;281.3626864;991.790357
4297;820.9931417;579.7389193
4298;75.10652078;253.1543424
4299;812.4698061;42.36182873
4300;179.9201368;855.4010663
4301;326.8697787;868.3556038
4302;642.7484268;342.7383934
4303;238.2972669;87.35462223
4304;683.3250418;506.7264961
4305;221.5849519;613.1845308
4306;715.8292804;30.22277172
4307;273.5564142;70.44533165
4308;200.5997681;706.3013414
4309;786.6090666;508.6558356
4310;864.326808;659.8673031
4311;553.0535989;96.35517975
4312;714.8208955;135.7662507
4313;809.3764062;356.6095675
4314;643.7182168;33.62425792
4315;717.3108252;289.5248068
4316;935.248245;381.1307656
4317;687.9703012;345.365741
4318;630.6144162;254.7693607
4319;651.2509968;46.73377502
4320;30.81412725;688.9701861
4321;607.3722915;252.0300384
4322;993.7771249;420.3546245
4323;629.6164908;216.7664809
4324;793.4891367;67.22742862
4325;235.6660867;527.8405531
4326;742.831542;31.40301336
4327;99.11385472;538.1372897
4328;801.9640666;429.7072296
4329;524.0437827;664.104729
4330;176.9284131;296.0415205
4331;966.4726876;86.69287018
4332;354.1512799;982.0266285
4333;287.8045;546.8506447
4334;663.9151554;255.9016012
4335;599.1203079;169.7442001
4336;44.52706819;326.6883705
4337;791.8780756;623.0599773
4338;606.2006823;21.18592142
4339;856.4799417;93.44012479
4340;797.6313486;205.7406647
4341;713.6952878;831.333784
4342;885.8057476;161.7780866
4343;908.7216141;331.6489075
4344;323.1588115;57.2268085
4345;283.3242914;507.9654671
4346;680.2383325;402.9716755
4347;129.1335643;381.708818
4348;583.6569014;971.1110685
4349;194.7309081;40.61908091
4350;189.2567103;775.571996
4351;550.427475;695.7459734
4352;619.0843218;879.104111
4353;102.9228296;388.5538827
4354;497.8670504;296.3204633
4355;67.19414465;690.7052872
4356;888.8270536;29.42931807
4357;667.9833197;125.4931817
4358;608.4786824;140.1250548
4359;36.70152229;299.1102371
4360;639.2664167;527.3702433
4361;671.488891;109.2512177
4362;682.1089335;12.07935041
4363;75.74657068;214.4284785
4364;778.5906153;546.4827142
4365;639.9583556;87.68100534
4366;965.7385391;64.64791841
4367;716.1091705;401.2112383
4368;545.0322656;736.1816596
4369;290.7789074;992.5379169
4370;30.64288008;617.7535744
4371;202.8587421;559.7225383
4372;291.4606544;662.0453496
4373;461.352354;685.796195
4374;96.5246562;797.442704
4375;760.1956483;347.4144755
4376;294.8016682;439.7523918
4377;369.0632394;222.4023846
4378;316.6828334;974.3628811
4379;126.5561845;792.4655412
4380;579.7094251;119.7548395
4381;736.8476204;885.5982078
4382;625.1327351;398.9593894
4383;114.8540904;9.355977914
4384;178.1354603;332.8187118
4385;385.2861162;94.63413088
4386;63.35568139;651.1868662
4387;911.9036413;106.2890855
4388;387.185894;544.9912955
4389;892.2763055;278.4407759
4390;652.2471849;870.5241001
4391;489.3337578;4.269235823
4392;569.3259795;894.0664191
4393;794.4414258;62.58356314
4394;844.5796009;618.5303338
4395;661.7762354;887.5015482
4396;413.2758264;756.1117332
4397;585.5777773;69.12236041
4398;400.7835009;195.7343704
4399;779.2567647;147.4510992
4400;722.9104764;343.4691953
4401;133.4400492;543.5593174
4402;586.4763869;218.2574055
4403;866.5300332;582.991261
4404;575.702545;249.6780356
4405;488.5185874;728.247652
4406;138.568027;413.8729881
4407;580.2657752;927.0138307
4408;355.4137964;844.0485531
4409;328.4423658;693.4254115
4410;802.6352167;381.840491
4411;659.7462444;140.230432
4412;271.7519416;778.6731268
4413;542.2835239;35.56453307
4414;57.88317557;591.2650252
4415;770.3530497;369.0982112
4416;431.5945115;173.1038455
4417;660.5937551;315.7316158
4418;690.6184201;229.2976347
4419;962.8393459;755.3906383
4420;331.361021;196.4973973
4421;657.5627282;505.0435738
4422;198.080074;450.2141097
4423;124.7593699;319.9675493
4424;672.7096949;92.88645419
4425;405.5943602;212.1990988
4426;700.8219335;78.30507859
4427;938.7873239;287.475667
4428;955.0041504;89.60285781
4429;81.82790593;778.6888909
4430;431.466285;131.0503548
4431;39.72503154;924.9344001
4432;287.8249635;977.365382
4433;524.5772534;220.3661308
4434;599.0998062;749.136866
4435;611.2599788;203.2591093
4436;531.7055319;69.65339211
4437;800.8892384;691.5030692
4438;617.8952912;330.945051
4439;329.9635292;864.561425
4440;38.60134835;664.0462975
4441;931.3414678;317.2162081
4442;339.9412131;473.0865426
4443;691.8668857;30.37801597
4444;591.0207135;297.362199
4445;523.1529288;216.2502701
4446;589.1147929;738.7813766
4447;446.6870931;696.7886382
4448;442.2666027;36.06303899
4449;227.4256037;35.10879929
4450;484.5488504;309.4974527
4451;242.0104801;24.36783064
4452;804.7328855;141.7946782
4453;416.7207958;50.44290398
4454;371.3478588;550.144074
4455;987.730521;41.82094031
4456;278.2019944;130.8051666
4457;880.4465734;69.06985946
4458;819.7780407;174.499652
4459;461.8467035;8.935516733
4460;228.948916;753.3017101
4461;527.6025784;372.1246099
4462;742.6551952;138.2711649
4463;922.3318129;41.0597488
4464;680.4125286;321.0865983
4465;695.4005778;251.9897706
4466;559.5908339;63.26390279
4467;661.1706914;366.9674084
4468;926.674494;386.4036253
4469;805.972684;981.5536666
4470;801.5397987;991.3988663
4471;460.8911296;963.8116735
4472;273.5282659;24.60095169
4473;705.4141699;3.394291938
4474;236.8760232;449.1335875
4475;922.9834174;795.0337532
4476;85.27089681;439.4041248
4477;721.1695952;71.79327021
4478;977.5186433;2.541491677
4479;210.3220971;379.9016629
4480;357.4326465;671.1042253
4481;549.3481664;745.9887951
4482;843.1256795;495.0103798
4483;466.9751555;880.2850431
4484;839.9078702;195.1738138
4485;543.8774307;280.7526934
4486;157.1622172;834.0165365
4487;444.4854428;50.30871309
4488;75.61613164;362.0694909
4489;875.2067132;412.9265831
4490;526.8686436;243.8355163
4491;245.192129;549.9559141
4492;486.0271469;179.9349998
4493;755.1601796;12.13750118
4494;544.1844775;162.6507255
4495;520.73216;722.0777429
4496;69.37644801;752.4776185
4497;636.2008979;770.9685818
4498;49.03578378;316.4733998
4499;197.3588122;721.5124565
4500;615.2704626;239.5629246
4501;173.8517241;748.8751236
4502;971.676582;695.0601822
4503;471.8978571;785.0870911
4504;465.4671457;678.4157818
4505;937.035425;133.3520107
4506;237.3894743;136.5111555
4507;522.2237462;717.2863233
4508;526.8964065;211.0400766
4509;26.64339759;475.8733536
4510;852.9440287;35.20714699
4511;125.9407325;416.9229039
4512;560.2642268;279.5522784
4513;514.7355822;675.1958068
4514;201.8245029;484.6088502
4515;260.9762731;406.1555944
4516;37.38523147;348.2723637
4517;183.9546018;572.8598424
4518;839.1123156;509.6290647
4519;835.7531308;125.4479775
4520;109.9691855;450.9251684
4521;576.2355774;27.89708946
4522;377.7703272;617.5214075
4523;233.0794645;564.6600861
4524;531.953108;679.8286155
4525;517.6604561;983.7732094
4526;163.775833;730.4276821
4527;502.4793831;186.3186827
4528;119.6209196;573.6374856
4529;18.82002398;164.3861947
4530;312.8740222;509.6677535
4531;544.1887225;168.3380527
4532;543.6652012;938.7834056
4533;655.1460783;829.7926956
4534;714.1965039;2.897728495
4535;738.1920676;967.2488152
4536;749.9358392;913.092005
4537;881.5973028;117.9177587
4538;466.7437872;263.161568
4539;913.8434283;408.322351
4540;476.6387446;71.77072654
4541;949.312532;776.7923424
4542;59.0137152;504.5135897
4543;233.6376259;403.2419428
4544;675.077741;388.0355746
4545;127.6311053;488.4223895
4546;367.5287237;67.87176689
4547;309.3342954;450.7317546
4548;297.7936631;745.7386026
4549;139.712608;710.0412158
4550;362.0247354;514.3621666
4551;591.563341;46.87532652
4552;329.0247163;449.6425738
4553;828.4688691;232.0043246
4554;56.26016896;435.1648142
4555;492.719514;847.0174561
4556;562.07274;109.7906241
4557;836.6511354;674.3256235
4558;428.6931313;840.6307281
4559;186.8709207;479.2572417
4560;804.9440837;18.36735531
4561;452.0698815;877.9043298
4562;449.18275;345.9477174
4563;301.3025286;165.3665338
4564;752.8361792;90.64877625
4565;559.4875689;200.8451612
4566;389.6289475;70.57179296
4567;550.8663036;724.6887875
4568;921.1633627;485.4996553
4569;427.4025089;627.3494577
4570;69.01508991;531.5718791
4571;460.1843903;259.083644
4572;364.05354;253.1134898
4573;983.8989964;50.61972417
4574;831.2119929;369.5141074
4575;693.3259956;183.9345344
4576;297.568902;54.06975287
4577;823.5554038;183.765707
4578;47.49342081;362.22128
4579;820.4564598;193.0522089
4580;377.2484561;167.5617862
4581;872.2888025;532.672431
4582;430.148943;44.27247084
4583;442.5206064;310.3603636
4584;763.525753;877.297589
4585;823.8479966;966.2249838
4586;939.7816175;266.8710586
4587;377.0171578;178.7420658
4588;791.964235;684.5039284
4589;244.9841162;928.4878024
4590;522.1813576;291.6089674
4591;205.9228175;60.96897338
4592;448.5591122;563.46492
4593;623.0258095;323.0474227
4594;178.1322706;71.39349514
4595;600.2462926;273.9880618
4596;93.34546444;469.6670705
4597;163.4269396;294.1371514
4598;452.030061;954.7800875
4599;431.9442637;880.0214296
4600;992.129277;58.79315905
4601;261.0586041;746.274236
4602;929.7828536;811.3383426
4603;900.4341808;536.0233587
4604;547.8991801;14.01988477
4605;460.5262734;78.46466615
4606;778.0041589;154.057854
4607;437.6041026;208.3343391
4608;49.52953596;729.0788908
4609;778.5996995;979.064862
4610;923.5207519;7.155194201
4611;530.9251669;812.1961918
4612;37.73435866;194.771546
4613;714.0689582;947.4046917
4614;534.4761052;88.18953375
4615;695.2972206;20.27116381
4616;147.8170296;46.73736063
4617;860.0772139;728.8522709
4618;102.1132553;604.6827517
4619;285.5257905;870.5356345
4620;496.5193919;827.3149556
4621;903.0089032;531.70067
4622;243.8962707;79.90040483
4623;37.61998411;288.0152392
4624;865.6481352;158.1876733
4625;965.6230867;239.4930588
4626;852.2123897;171.8392284
4627;346.0796929;675.1549939
4628;316.186028;598.7621623
4629;514.6222873;271.3584277
4630;859.6255851;318.4968187
4631;717.1238543;489.022072
4632;243.4447281;484.3246133
4633;489.6045084;184.7421558
4634;138.3693534;660.640726
4635;10.03557646;797.6644561
4636;880.9768619;48.99713259
4637;858.070626;47.40325038
4638;10.14741513;143.3534307
4639;413.3312281;702.1826904
4640;454.8273879;159.2661864
4641;668.7316295;541.2363552
4642;412.1401295;934.6955264
4643;813.1313214;604.2574325
4644;92.68618395;406.5135137
4645;756.327595;861.0346823
4646;207.1001081;385.8758993
4647;419.5581199;905.6988027
4648;321.045632;101.456863
4649;523.6310706;128.4817149
4650;591.2479523;841.3650631
4651;487.1076882;7.393333803
4652;419.2545906;705.9629568
4653;555.1773008;237.3762303
4654;927.7795582;554.5080224
4655;122.4653896;660.5737554
4656;572.556486;701.4952301
4657;57.93844657;457.1296501
4658;4.047530969;632.0876036
4659;270.7171854;864.5434565
4660;792.8287539;430.6389236
4661;671.3086436;197.3723485
4662;629.5580615;352.3871151
4663;698.6379966;19.80039471
4664;79.69176512;183.537891
4665;265.7353131;422.4774206
4666;539.9410344;803.3332579
4667;987.3206375;181.0779291
4668;588.7601664;971.5588751
4669;763.232418;31.14828657
4670;81.65090256;341.4901628
4671;394.5283925;979.9097379
4672;525.9828936;182.1672384
4673;862.5151163;652.7525629
4674;406.0868312;219.0384315
4675;767.1258513;107.3268439
4676;680.6417755;355.0254211
4677;210.4576398;373.9540993
4678;481.9355264;793.2280107
4679;230.9070635;566.8769384
4680;558.6835885;158.9954359
4681;163.4971064;362.9982938
4682;365.8989235;41.33028394
4683;8.023666335;186.1908624
4684;616.5282634;287.2016275
4685;329.4950047;521.5285228
4686;990.729231;31.86064402
4687;565.3693046;852.8071314
4688;6.777463815;165.3741064
4689;505.1293755;182.8397717
4690;428.1983912;14.83033162
4691;503.7572619;884.344795
4692;145.8209767;303.4759271
4693;94.92222038;526.2803448
4694;79.63316949;519.3393968
4695;815.840673;40.31423467
4696;343.7999448;489.9891407
4697;73.02029727;504.5941657
4698;838.1823172;585.4303538
4699;559.8269606;244.6031212
4700;766.7811506;211.3952814
4701;574.8749407;6.231571007
4702;976.1175093;3.914179017
4703;855.5569245;996.2890391
4704;486.7684489;95.22596232
4705;128.1767399;473.9238098
4706;679.3929288;575.6512356
4707;302.7911147;503.4242144
4708;852.1635833;443.7646681
4709;869.267134;750.7875104
4710;868.5371425;416.2527572
4711;475.0723367;75.67108312
4712;784.6485669;21.94617131
4713;641.2424279;92.53212651
4714;554.713767;19.51712338
4715;169.1397552;341.3470918
4716;776.7656576;6.10799329
4717;770.5657683;241.3115524
4718;826.1280123;599.1275613
4719;36.8714779;234.7606099
4720;636.7431309;29.62222929
4721;652.0022054;839.3745162
4722;228.870429;736.8023107
4723;772.0368727;226.4967126
4724;162.6015835;482.8050514
4725;503.5760407;731.7238556
4726;804.8014113;373.103174
4727;379.9842734;814.3369072
4728;465.343999;901.3264744
4729;459.2855498;826.7216284
4730;524.960919;341.3906516
4731;458.3767077;29.43709358
4732;604.8713438;291.5748125
4733;501.6223897;975.7796992
4734;231.8580877;655.4692367
4735;137.2391839;475.9264102
4736;212.5500643;883.9441049
4737;182.8640857;32.42719951
4738;812.8000399;56.53463873
4739;877.2933823;38.70573149
4740;500.0603567;911.5019494
4741;74.84870262;331.6927068
4742;350.4438202;494.6661996
4743;823.4955058;147.1275581
4744;569.0049297;908.0757242
4745;518.5638483;680.1198276
4746;673.2213248;541.2451798
4747;393.4037637;727.7431912
4748;849.4152392;573.4182322
4749;403.279867;225.8648394
4750;678.5143169;113.6124985
4751;607.4789459;382.2314688
4752;533.8255414;740.3118656
4753;497.2763877;40.10938371
4754;965.9285233;42.42086806
4755;773.6191413;186.4900493
4756;654.6130879;23.53583876
4757;469.514151;367.6266043
4758;279.5849346;158.6016821
4759;284.8360084;390.8233767
4760;656.5228659;79.99297737
4761;767.9653395;187.4512582
4762;964.7922643;747.039278
4763;50.64059755;534.5179307
4764;50.67532328;503.6380668
4765;847.4656226;352.9554806
4766;962.1047794;424.1954114
4767;375.915211;933.5559971
4768;630.2682422;67.25395765
4769;559.8100828;175.0646278
4770;693.8260549;243.3812984
4771;986.2517558;138.2198253
4772;711.143814;581.3830367
4773;799.3846609;357.242829
4774;760.7880195;356.5259387
4775;615.1550448;776.1740117
4776;551.1134295;706.0252644
4777;902.415711;509.9234709
4778;613.9694653;908.7619758
4779;501.5975339;924.6206784
4780;502.881045;676.11631
4781;172.6020792;807.5149152
4782;883.8522865;276.9632104
4783;476.9906929;730.6493789
4784;706.633876;832.4810515
4785;234.2937169;470.4454886
4786;185.1530795;620.5887138
4787;945.0410557;19.29254309
4788;128.3764086;644.7150972
4789;686.6562501;3.8603902
